dim_is_requested,ds_night,id_listing_anon,id_user_anon,m_effective_daily_price,m_pricing_cleaning_fee,dim_market,dim_lat,dim_lng,dim_room_type,dim_person_capacity,dim_is_instant_bookable,m_checkouts,m_reviews,days_since_last_booking,cancel_policy,image_quality_score,m_total_overall_rating,m_professional_pictures,dim_has_wireless_internet,ds_night_day_of_week,ds_night_day_of_year,ds_checkin_gap,ds_checkout_gap,occ_occupancy_plus_minus_7_ds_night,occ_occupancy_plus_minus_14_ds_night,occ_occupancy_trailing_90_ds,m_minimum_nights,m_maximum_nights,price_booked_most_recent,listing_m_listing_views_2_6_ds_night_decay,general_market_m_unique_searchers_0_6_ds_night,general_market_m_contacts_0_6_ds_night,general_market_m_reservation_requests_0_6_ds_night,m_available_listings_ds_night,list_count
FALSE,7/3/15,2114ffc3-2c97-4e94-b95b-0212c4007426,aa7626f6-877e-4b68-b512-ac27064ac78e,450,60,San Francisco,37.778553,-122.43322,Entire home/apt,4,FALSE,6,4,1,5,0.933938,20,21,1,5,184,2,7,0.083333333,0.28,0.325581395,4,1125,286,0.4,1092.857143,133.8571429,28.28571429,2304,1
TRUE,7/1/15,57323f6f-19cf-4f43-9d0d-7b4c8c283f1c,6f9f653d-cf53-47cd-91b2-c0e44b01c123,72.72727273,15,Los Angeles,34.048355,-118.461266,Private room,1,TRUE,88,49,0,5,0.499008,220,7,1,3,182,7,7,0,0.04,0.673913043,1,210,66,0.333333333,1658.142857,367.7142857,47.85714286,8955,1
FALSE,7/2/15,f592e203-3d5b-43af-8e00-b49e8d94ef93,741d2dfd-709d-4e26-951e-5102e0a15471,53,60,Los Angeles,34.131306,-118.343735,Private room,1,FALSE,7,6,133,5,NA,30,0,1,4,183,0,7,0.384615385,0.444444444,1,1,1125,36,0,1833.714286,404.2857143,62.28571429,8676,2
FALSE,7/5/15,412cedd6-3b0c-47a1-851f-32d7dc5f8352,2f8a2579-4744-41ff-b910-1d83d7d28eab,63,5,Los Angeles,34.136852,-118.20336,Private room,4,FALSE,193,127,0,3,0.70202,598,0,1,0,186,7,4,0,0.210526316,0.511111111,1,1825,81,0.666666667,1837.571429,422.1428571,59.57142857,8809,2
TRUE,7/4/15,ca046041-73f9-470f-9113-f39cd0633a17,7ae6552f-d3a4-49b4-ba20-840cc52c1b02,650,200,San Francisco,37.80679,-122.42389,Entire home/apt,7,FALSE,48,32,1,5,NA,144,0,1,6,185,1,5,0.333333333,0.416666667,0.5,1,1125,595,0.066666667,1095.285714,128.5714286,28.14285714,2281,9
TRUE,7/6/15,d4ac0821-ebdc-4b86-afd3-d77c4eb2fc6d,1890ebcf-b137-46df-91cf-d870e745f2de,84.3,50,Los Angeles,34.072144,-118.36604,Entire home/apt,2,FALSE,19,10,3,4,0.173852,45,7,1,1,187,7,7,0,0,0.296296296,2,14,95,0,1779.857143,413.8571429,55.28571429,8984,1
TRUE,7/1/15,353d9867-d30d-4551-812a-4ac955f4f9c8,a7999653-718b-4f40-9e54-1bc671eebe8c,73,0,Paris,48.859768,2.27602,Entire home/apt,2,FALSE,4,1,199,3,0.123007,4,0,1,3,182,7,7,0,0,0,3,1125,81,0,2311,627.5714286,140.2857143,20164,1
FALSE,7/2/15,784608d8-ec8d-4cec-8673-fea50b2aee88,2177e7c2-421b-4b4f-989f-6db2652da677,221,55.15625,San Francisco,37.752544,-122.40497,Entire home/apt,4,TRUE,50,41,3,5,0.56095,204,0,1,4,183,4,7,0.2,0.423076923,0.923913043,3,28,125,1.266666667,1006,126.8571429,25,2311,2
FALSE,7/2/15,26b34547-b5e1-4fcc-9e2f-51e016a225e1,9b88d8e7-475d-4fed-b8c1-8e7b0576bd8f,100,70,Los Angeles,34.05411,-118.47657,Entire home/apt,2,FALSE,0,0,NA,5,0.337069,0,0,1,4,183,7,7,0,0,0,90,90,NA,0,1833.714286,404.2857143,62.28571429,8676,1
FALSE,7/5/15,9af0f52b-f4b5-4e15-868c-df78af62f40d,8ac96c24-16e6-49a8-854f-7c4cceb40a16,110,30,Los Angeles,34.05569,-118.43449,Entire home/apt,3,FALSE,0,0,NA,3,0.916417,0,20,0,0,186,7,7,0,0,0,360,1825,NA,0,1837.571429,422.1428571,59.57142857,8809,1
TRUE,7/6/15,1456b0de-a90a-45cd-96c9-b551b1d423a9,74cbb317-8f7d-4692-ae08-3f2b0786dcb9,138.825,200,Los Angeles,34.115246,-118.31516,Entire home/apt,4,FALSE,7,5,650,5,0.655956,24,7,1,1,187,7,7,0,0,0,30,90,141,5.133333333,1779.857143,413.8571429,55.28571429,8984,1
FALSE,7/1/15,bbcd35ab-a348-48d9-bad9-a4f38d7aaa5c,263977fd-e204-4ebd-8f21-dfe2764098d7,274.7720782,56.09024048,Paris,48.879856,2.329837,Entire home/apt,4,FALSE,0,0,NA,5,NA,0,0,1,3,182,7,7,0,0,0,2,30,NA,0,2311,627.5714286,140.2857143,20164,2
FALSE,7/7/15,4c64d512-a4dc-4567-937c-5d99822009dc,d65719b0-d19d-4c1d-a5f6-eba82a1c3832,66.68185562,16.79393387,Paris,48.894474,2.333993,Entire home/apt,2,FALSE,12,9,190,4,0.968199,33,13,1,2,188,7,7,0,0,0,2,25,75,0.133333333,2447.428571,770.4285714,160.1428571,22289,1
FALSE,7/2/15,13eca002-99c3-47c0-8545-232fd47c2a9f,a9cbf650-012e-470a-a4d1-37eeacdb4552,650,0,Los Angeles,34.09199,-118.4092,Entire home/apt,10,FALSE,0,0,NA,5,0.364747,0,0,1,4,183,7,7,0,0,0,29,92,NA,0.4,1833.714286,404.2857143,62.28571429,8676,1
TRUE,7/7/15,2164a515-ca14-426b-bce5-33fa5f46df0c,8f62f087-834a-4b1b-8bd4-3847ec7025c6,173.3333333,0,Los Angeles,34.03443,-118.46778,Entire home/apt,5,FALSE,1,1,62,4,NA,1,0,1,2,188,4,2,0,0,0,3,7,175,1,1768.428571,448.1428571,62.71428571,8965,1
FALSE,7/2/15,d9168c18-c1b7-45fe-af0b-2c26d5688926,ec04fe21-35ae-48c7-8cfb-5bcd2122b71c,71.09497321,0,Paris,48.88909,2.414706,Entire home/apt,3,FALSE,4,3,25,4,0.689899,12,0,1,4,183,7,7,0,0,0.253164557,2,1125,43,0,2397,676.7142857,144,20407,1
FALSE,7/1/15,b6eeacc7-87d4-487e-b827-b54eea3a0558,c215c7f7-9549-4c7c-8128-7ad6e621bad3,149,0,Los Angeles,34.080185,-118.277626,Entire home/apt,2,FALSE,4,4,27,5,0.17046,19,0,1,3,182,7,7,0,0,0.144444444,2,14,149,0,1658.142857,367.7142857,47.85714286,8955,1
TRUE,7/2/15,21987e83-53f3-4425-b871-222fa71f35e8,179768e0-0098-43fd-89b2-8c112ad9552b,185.7142857,100,Los Angeles,34.022755,-118.490974,Entire home/apt,2,FALSE,3,2,0,5,0.217436,9,0,1,4,183,7,7,0,0,0.21875,3,60,186,0.4,1833.714286,404.2857143,62.28571429,8676,2
FALSE,7/5/15,e9bf5899-8cb1-4dc1-ae45-dd2a49779961,1b50e907-5116-493a-b269-9465ff350b04,33.83312447,5.609024048,Paris,48.846382,2.458788,Private room,2,TRUE,28,20,4,4,0.80481,88,0,1,0,186,7,7,0,0.153846154,0.513513514,1,5,33,0.6,2426.428571,680.4285714,139.7142857,22177,1
FALSE,7/6/15,5a80576c-e64d-491a-ad1b-307dad3dded9,b3f08b9f-b033-40e6-8fd5-7d73d8644945,72.70693563,0,Paris,48.85542,2.222325,Private room,1,FALSE,0,0,NA,5,NA,0,0,1,1,187,5,7,0,0,NA,30,60,NA,0.066666667,2471.142857,656.5714286,142.8571429,22228,1
TRUE,7/4/15,9c20bc49-c460-4fa8-ba06-9de11b1d6979,805f744e-d26b-494d-91f6-69a0c5b05fd8,22.5,140,Los Angeles,34.089855,-118.38564,Entire home/apt,7,FALSE,9,5,13,5,0.763047,25,0,1,6,185,7,7,0,0,0.24691358,1,1125,519,0.866666667,2104.857143,467.1428571,79.42857143,8337,1
FALSE,7/4/15,f2b17e3a-ead1-4ea1-bbf5-137b4561fc45,cdc2e19a-965e-4e9b-910f-4bfd00445dc3,78.27175857,44.87219238,Paris,48.88864,2.348149,Entire home/apt,4,FALSE,7,4,142,4,0.140696,18,0,1,6,185,3,7,0,0,NA,1,1125,52,0,2643.285714,692.2857143,156.1428571,22088,1
TRUE,7/3/15,10b24957-4d21-4a15-b7db-738f73fa895f,1e9a8842-673b-4211-a8b3-df49c994cea7,146.6666667,80,Los Angeles,34.097347,-118.28526,Entire home/apt,4,FALSE,69,33,1,4,0.610616,148,0,1,5,184,2,4,0.533333333,0.655172414,0.826086957,2,50,146,1.266666667,2047.571429,439.4285714,74,8411,1
TRUE,7/3/15,2f5a0de7-d0c0-4d05-9c56-8e0746a3d46c,24099fe1-9e35-47a1-af1a-508a9fda4625,113,0,Los Angeles,34.087627,-118.3756,Private room,2,TRUE,9,4,0,3,0.187763,19,0,1,5,184,7,7,0,0.034482759,0.105263158,1,1125,99,0,2047.571429,439.4285714,74,8411,1
FALSE,7/1/15,9482f575-66a7-4346-9e5a-8262bda28a87,cb4cd47d-7286-4b62-9ee3-a1cb50ac35ea,63.74712214,22.43609619,Paris,48.868988,2.371607,Entire home/apt,4,FALSE,56,25,38,5,0.989533,92,12,1,3,182,1,7,0.4,0.448275862,0.674157303,2,365,62,0.266666667,2311,627.5714286,140.2857143,20164,1
FALSE,7/2/15,9e804cdf-0a83-4c0d-9b6a-38e2732bcfda,9ce22117-18c8-454c-8287-450c12cd4a1d,65.62612911,0,Paris,48.836994,2.404502,Entire home/apt,2,FALSE,0,0,NA,3,NA,0,0,1,4,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,2397,676.7142857,144,20407,1
FALSE,7/4/15,7b3a27ca-ba59-478a-bea5-e781381edee0,c1d061ee-f93d-4221-b5d4-e8bf063274b7,67.09007878,0,Paris,48.859364,2.387691,Entire home/apt,2,FALSE,4,2,19,5,NA,9,0,1,6,185,0,7,0.333333333,0.172413793,0.526315789,1,1125,61,0,2643.285714,692.2857143,156.1428571,22088,1
FALSE,7/5/15,95b35ffe-d935-4d9e-a693-98e300402b6b,4c1870a4-3856-43a7-accc-6793afbd6cd9,164,50,Los Angeles,34.0227,-118.498886,Entire home/apt,3,FALSE,0,0,0,5,NA,0,0,1,0,186,7,7,0,0,NA,1,1125,164,1.333333333,1837.571429,422.1428571,59.57142857,8809,1
TRUE,7/6/15,c6ded354-43b0-44f4-9e31-a9d877e9cf2b,618fc839-0bd6-4ff6-9c08-7347a9f5e067,77.66666667,0,Paris,48.829533,2.324279,Entire home/apt,2,FALSE,21,14,7,5,NA,64,0,1,1,187,4,3,0.466666667,0.655172414,0.691358025,1,1125,54,1.533333333,2471.142857,656.5714286,142.8571429,22228,1
TRUE,7/4/15,dc4cd314-c88b-4f54-b29a-4d31ae1b796b,24b21b21-7ad4-4b8b-afbf-e5686c60308f,100,0,Paris,48.88733,2.332494,Entire home/apt,5,TRUE,18,7,8,4,0.606547,26,0,1,6,185,0,0,0,0.4,0.4375,1,1125,99,1.133333333,2643.285714,692.2857143,156.1428571,22088,1
TRUE,7/1/15,f90ef54b-93ba-440c-8469-36daa2e0e0e0,dd20b101-56a0-4a86-ad37-d46b3d38fbd8,136.2949705,56.82011796,Paris,48.858383,2.355578,Entire home/apt,2,FALSE,28,21,1,5,0.520986,100,14,1,3,182,3,7,0.266666667,0.517241379,0.293478261,3,1125,132,1.466666667,2311,627.5714286,140.2857143,20164,1
TRUE,7/3/15,a107acde-cd5e-456d-9682-f4a52a0d6111,678126b3-86dd-4006-b912-53b1c7b67584,79.4,0,Paris,48.83693,2.392279,Entire home/apt,2,FALSE,4,3,1,3,0.760775,12,15,1,5,184,7,4,0.133333333,0.068965517,0.05,2,8,77,0,2542,666.4285714,150.2857143,21544,1
TRUE,7/5/15,a2663644-cd17-4e46-9161-9de1b9fea87d,bc63bd75-7ea9-4f44-9ac9-4fcfbe246142,61,0,Paris,48.821182,2.367868,Private room,2,FALSE,15,6,0,4,0.994756,27,0,1,0,186,4,1,0.466666667,0.724137931,NA,1,60,62,8.266666667,2426.428571,680.4285714,139.7142857,22177,1
TRUE,7/6/15,7af4b4c4-fc5e-482f-bdc0-579eba34cc16,4f9a103d-ea45-41b8-b70c-b9a5a66d6e8a,83.85764062,33.56943754,Paris,48.882835,2.339698,Entire home/apt,3,FALSE,8,8,9,4,0.149885,33,0,1,1,187,7,7,0,0,0.306818182,3,1125,82,0.266666667,2471.142857,656.5714286,142.8571429,22228,1
TRUE,7/7/15,5af9e89c-b7d2-4a24-9560-42fe5ef00971,3a20adf8-428e-44b9-a772-f1f7a3042520,101.25,20,San Francisco,37.752327,-122.42766,Private room,1,FALSE,103,69,9,5,0.574317,315,10,1,2,188,7,7,0,0.148148148,0.375,1,90,100,3,932.4285714,140.5714286,27.71428571,2268,2
TRUE,7/4/15,665052c6-142b-4571-ad03-f396aaa924be,f3e39674-b1de-4f1c-a6a7-08cdad7c46e1,88,25,Los Angeles,34.08262,-118.262215,Private room,2,FALSE,9,8,7,4,0.965221,39,0,1,6,185,3,6,0.090909091,0.166666667,0.527777778,1,1125,99,0,2104.857143,467.1428571,79.42857143,8337,1
TRUE,7/6/15,ceca8e38-eb5e-45c2-a981-edac6e8fa774,ca26bd0c-e55d-42c7-bf98-f15cb7abb6e6,88.44444444,15,Los Angeles,34.097965,-118.34634,Private room,2,TRUE,3,2,45,5,NA,9,0,1,1,187,7,7,0,0,0.323529412,1,1125,99,0.333333333,1779.857143,413.8571429,55.28571429,8984,2
FALSE,7/7/15,a118ee47-96c4-4a06-ac37-b987c4bec887,33a3b017-268b-4346-b6c8-955416ed3f80,99,30,Los Angeles,33.85565,-118.39755,Private room,2,TRUE,98,79,12,4,0.178017,349,22,1,2,188,3,7,0.266666667,0.379310345,0.559322034,3,29,105,0.133333333,1768.428571,448.1428571,62.71428571,8965,1
FALSE,7/3/15,67d315f1-2edb-4647-95d5-ec61fa37f29c,977e3783-9198-4cb9-a97c-96936964c1ad,135.5342037,39.26316833,Paris,48.85725,2.357315,Entire home/apt,4,FALSE,9,4,83,5,0.620067,20,0,1,5,184,0,2,0,0,0.285714286,1,1125,114,0.266666667,2542,666.4285714,150.2857143,21544,1
TRUE,7/7/15,a4af1495-f9f2-4237-ad41-78d9a1b022e7,63d5d1d9-4743-4b4d-b5d5-27a52b1b3a57,238.0395768,110.7229621,Paris,48.85102,2.380271,Entire home/apt,6,FALSE,16,9,9,5,0.959269,42,23,1,2,188,2,7,0.333333333,0.344827586,0.786516854,3,365,240,0,2447.428571,770.4285714,160.1428571,22289,1
FALSE,7/5/15,fd0e1ed8-83b7-45b3-b60b-2e97df36c6df,d8c4c6c1-725f-4111-a98c-a03604644e61,95,50,Los Angeles,33.989197,-118.34926,Entire home/apt,5,TRUE,146,74,15,5,0.488282,232,18,1,0,186,0,0,0,0.75,0.632653061,2,180,97,0,1837.571429,422.1428571,59.57142857,8809,1
TRUE,7/5/15,7d54cf4d-dfd4-4977-803f-23cacdbb27c2,7cafaefd-a9ec-4b31-ae0f-7c890bb5a673,167.997903,56.01048498,Paris,48.86673,2.305615,Entire home/apt,4,FALSE,14,10,2,4,0.623194,47,0,1,0,186,0,3,0.733333333,0.75862069,0.734375,5,1125,187,1,2426.428571,680.4285714,139.7142857,22177,1
TRUE,7/1/15,e3e9dc53-125a-474e-935d-bfb5868c3966,7e3ef9e8-537a-41de-add9-b795e30b721e,144.5,40,San Francisco,37.765903,-122.42749,Private room,2,TRUE,45,28,12,4,0.576317,130,0,1,3,182,7,7,0,0.103448276,0.790697674,2,29,118,0,945.4285714,119.1428571,21.71428571,2285,1
FALSE,7/1/15,2585ed3a-53eb-41a4-bc77-940a998c174e,c4579656-4a41-4080-99cf-dfef8fa3b350,599,150,Los Angeles,34.068703,-118.3503,Entire home/apt,8,FALSE,3,0,54,3,0.901592,0,0,1,3,182,7,7,0,0,0.447761194,20,1125,225,0,1658.142857,367.7142857,47.85714286,8955,12
TRUE,7/6/15,b87c003c-9ece-4ce0-95cf-35dfb83a77b0,3a4724e7-4f88-40be-bf91-3e6daca28f58,238.25,0,Paris,48.86379,2.340936,Entire home/apt,3,FALSE,18,11,38,5,0.312879,48,0,1,1,187,7,7,0,0,0.0625,1,4,199,0,2471.142857,656.5714286,142.8571429,22228,1
FALSE,7/7/15,254cbb3a-aea8-4e3c-8dd1-20e10565d6de,890660cf-18cd-4f5b-a90a-80059fe8d550,216.7160308,0,Paris,48.87852,2.292426,Entire home/apt,4,FALSE,2,0,365,5,0.993458,0,0,1,2,188,3,7,0,0,0,7,1125,265,0,2447.428571,770.4285714,160.1428571,22289,6
FALSE,7/7/15,fcc7a004-2259-4466-acce-1ca0df561aba,76a0aa8f-fa15-42c2-ab13-887923e00b81,60.01367006,11.19595528,Paris,48.892662,2.36282,Entire home/apt,2,FALSE,2,2,182,4,0.396188,8,0,1,2,188,7,7,0,0,0,1,1125,52,0,2447.428571,770.4285714,160.1428571,22289,1
FALSE,7/6/15,2a13b748-2d95-4d73-aa9f-19db7d64921f,1b5669ca-da65-4800-8aff-a84bb0a57ba3,83.89261803,0,Paris,48.843506,2.389121,Entire home/apt,2,FALSE,4,2,43,3,0.067656,9,0,1,1,187,7,7,0,0.24137931,NA,1,1125,31,0,2471.142857,656.5714286,142.8571429,22228,1
TRUE,7/1/15,dbf3c4d2-fcda-439d-934f-f24674ecb764,ae1b1f06-f5cb-4d26-b792-af2f5891a523,200,200,Los Angeles,34.228737,-118.22575,Entire home/apt,6,FALSE,29,16,14,4,0.665028,78,22,1,3,182,7,1,0.4,0.655172414,0.6,2,1125,190,0.266666667,1658.142857,367.7142857,47.85714286,8955,1
TRUE,7/3/15,21987e83-53f3-4425-b871-222fa71f35e8,179768e0-0098-43fd-89b2-8c112ad9552b,185.7142857,100,Los Angeles,34.022755,-118.490974,Entire home/apt,2,FALSE,3,2,1,5,0.217399,9,0,1,5,184,7,7,0,0,0.212121212,3,60,186,0.066666667,2047.571429,439.4285714,74,8411,2
FALSE,7/4/15,ed3596b8-6a24-4c2c-9088-7f8772492b13,4dfb47e9-993e-4828-8fc9-ec77b9e04b95,175,150,Los Angeles,34.133236,-118.36362,Entire home/apt,4,FALSE,0,0,NA,5,NA,0,0,1,6,185,7,7,0,0,0,4,90,NA,0.466666667,2104.857143,467.1428571,79.42857143,8337,3
FALSE,7/1/15,8bc5379a-ebd5-4a49-95ec-b6d945a1d4b0,c73df115-e2ad-4e0c-b4fd-db7d2bfde591,197.8358963,112.180481,Paris,48.866306,2.372037,Entire home/apt,6,FALSE,0,0,167,5,0.368077,0,0,1,3,182,0,7,0,0,0,3,14,521,0,2311,627.5714286,140.2857143,20164,2
TRUE,7/2/15,2d2987dc-0010-4968-b763-aabf4f39c85b,77cdd333-ac86-4cc2-b7a3-3727e6db14c7,100.6,0,Paris,48.859818,2.379244,Entire home/apt,2,FALSE,8,4,200,3,0.954532,13,0,1,4,183,7,7,0,0,0,5,10,112,0,2397,676.7142857,144,20407,1
FALSE,7/2/15,f679d641-1da8-45ba-ab1a-142db8715937,898000b3-c09b-4c29-be1f-d418ad765837,108.283113,56.09024048,Paris,48.849277,2.50987,Entire home/apt,5,FALSE,1,1,214,4,NA,5,0,1,4,183,7,7,0,0,0,2,1125,181,0.133333333,2397,676.7142857,144,20407,1
TRUE,7/5/15,2fdbe135-e62a-4f35-a250-ec946f4f2d62,e124bbb0-92cd-4bcd-8ff8-353f86f15bfc,88.94577784,33.21688862,Paris,48.853832,2.375524,Entire home/apt,2,TRUE,76,51,5,4,0.91766,221,13,1,0,186,1,7,0.4,0.413793103,0.855555556,4,30,88,0.266666667,2426.428571,680.4285714,139.7142857,22177,3
FALSE,7/1/15,fe787d8b-4051-447a-8d76-f3d514643c40,d7ff71d6-dd54-4906-b9b8-1fbb475e874e,45,0,Los Angeles,33.98803,-118.47253,Shared room,16,FALSE,59,17,0,5,0.550398,41,0,1,3,182,7,7,0,0,0.074468085,1,7,48,0,1658.142857,367.7142857,47.85714286,8955,9
TRUE,7/2/15,85ce5be5-0d58-4dd3-af61-10c8968fa2df,78f7ef2d-c55b-4b46-9196-9d3f93e906a0,118.3206652,45.07600853,Paris,48.83859,2.261001,Entire home/apt,4,FALSE,66,36,34,4,0.844366,160,12,1,4,183,4,7,0,0.083333333,0.761904762,2,1125,114,0.333333333,2397,676.7142857,144,20407,1
TRUE,7/6/15,8af123a6-1538-44c0-acb1-cfa792d7bbe3,92d767c1-49cf-40c8-a5be-4cd3cf8a0f33,65.1832225,33.70199506,Paris,48.883507,2.349561,Entire home/apt,2,FALSE,5,1,38,5,0.575078,5,0,0,1,187,7,7,0,0,0.125,2,1125,63,0.266666667,2471.142857,656.5714286,142.8571429,22228,1
FALSE,7/4/15,2ecbb184-cb46-4463-a208-4e36039f8606,9d83f2fb-2787-4935-89db-980b498ebd80,55.90839898,11.2180481,Paris,48.887253,2.313463,Private room,2,FALSE,0,0,226,3,0.293033,0,0,0,6,185,7,7,0,0,0,1,1125,96,0.2,2643.285714,692.2857143,156.1428571,22088,1
FALSE,7/1/15,26b34547-b5e1-4fcc-9e2f-51e016a225e1,9b88d8e7-475d-4fed-b8c1-8e7b0576bd8f,100,70,Los Angeles,34.05411,-118.47657,Entire home/apt,2,FALSE,0,0,NA,5,NA,0,0,1,3,182,7,7,0,0,0,90,90,NA,0,1658.142857,367.7142857,47.85714286,8955,1
FALSE,7/4/15,ee359115-443c-40a4-8030-d12591c542b1,898721de-1bc2-43a7-8257-ee5b9b51fb91,52.55389504,16.82707214,Paris,48.878708,2.370461,Entire home/apt,2,FALSE,26,13,14,4,0.890545,37,16,1,6,185,1,7,0,0,0.264150943,2,30,54,0.333333333,2643.285714,692.2857143,156.1428571,22088,1
FALSE,7/6/15,2e8acb3f-9011-4989-8758-8afadd4c6126,4dc09867-3e99-4476-aea1-7d62e754e27a,100.6711416,33.58786774,Paris,48.881134,2.342534,Entire home/apt,4,FALSE,0,0,NA,4,0.169634,0,0,1,1,187,7,7,0,0,0,2,1125,NA,0,2471.142857,656.5714286,142.8571429,22228,1
FALSE,7/3/15,f415024c-9852-42d7-9f28-ec5d3ed42ace,a17b5b1a-846a-4463-9692-bc3c9904ef58,82.64280712,0,Paris,48.889095,2.356259,Entire home/apt,3,FALSE,0,0,232,4,0.736619,0,12,1,5,184,0,2,0,0,0,2,1125,101,0,2542,666.4285714,150.2857143,21544,1
FALSE,7/6/15,4e17d37d-e953-4c29-a83b-4e60dfeb4436,d495e797-9d78-4ff8-b072-d12435edc3c8,100.6711416,22.39191055,Paris,48.84474,2.393578,Entire home/apt,3,FALSE,17,10,7,5,0.98281,42,22,1,1,187,7,7,0,0,0.114285714,1,28,115,0,2471.142857,656.5714286,142.8571429,22228,1
FALSE,7/4/15,4ea6c0e4-1e8c-4a52-8524-90b7ab46a410,cd74e467-75de-4734-873c-4b70f9e0bcea,250,50,Los Angeles,34.0426,-118.488846,Entire home/apt,6,FALSE,14,11,8,4,0.412459,54,0,1,6,185,0,1,0.615384615,0.631578947,0.6,3,30,425,0,2104.857143,467.1428571,79.42857143,8337,1
FALSE,7/7/15,6b917469-b2e6-4d09-972e-2aa8f880a75d,97af0b1d-4d9b-49f1-a24f-51ce0a888535,120,100,Los Angeles,33.99431,-118.47086,Private room,2,FALSE,0,0,NA,3,0.985516,0,24,1,2,188,7,7,0,0,0,1,14,NA,0,1768.428571,448.1428571,62.71428571,8965,1
FALSE,7/6/15,2a7d4246-0eb7-45cb-b6d1-137867646288,3272a6a8-7ed6-4b64-9812-a12374661a00,195.7494421,55.97977448,Paris,48.866543,2.373058,Entire home/apt,4,FALSE,2,2,59,5,0.360355,9,28,1,1,187,7,7,0,0,0.071428571,1,365,192,0,2471.142857,656.5714286,142.8571429,22228,1
FALSE,7/1/15,f57e8e3b-20f8-4957-8459-c2246ac487a6,36cd81ad-b894-49f2-9a48-d2b61b542751,78,60,Los Angeles,34.063675,-118.3384,Private room,14,FALSE,6,5,32,3,0.595214,19,0,1,3,182,7,7,0,0,0.177777778,1,1125,64,0.266666667,1658.142857,367.7142857,47.85714286,8955,3
TRUE,7/2/15,c28d152b-7e0c-415a-a8a2-5416c1f612d5,de38a972-2177-44d9-b1d1-da20e413f6f8,33.37406048,33.90788325,Paris,48.85467,2.280473,Entire home/apt,1,FALSE,12,7,30,4,0.032028,25,10,1,4,183,7,7,0,0,0.875,1,1125,36,1.066666667,2397,676.7142857,144,20407,2
TRUE,7/3/15,a30e8cda-5b07-4255-8050-59ebf4a61e3d,08ac48b2-bdbb-431b-b222-04c0a0ed550e,116.6567938,86.68641231,Paris,48.85716,2.359555,Entire home/apt,3,FALSE,113,71,3,5,0.755336,342,0,1,5,184,1,0,0.666666667,0.571428571,0.836734694,1,1125,153,0.333333333,2542,666.4285714,150.2857143,21544,2
TRUE,7/5/15,1f16f2b6-d38a-4370-b8c0-9485247e9ec4,53fc64d4-e739-4228-b677-41a8f3c6c70f,177.6540918,34.03772457,Paris,48.917873,2.266705,Entire home/apt,6,FALSE,0,0,NA,5,0.327075,0,0,1,0,186,7,7,0,0,0,2,7,NA,0,2426.428571,680.4285714,139.7142857,22177,1
TRUE,7/7/15,c4a81d47-d876-44e8-88b4-fd3e12792a29,944b5070-79cc-43bc-8aa0-d3ff96d2ad09,43.51612903,0,Paris,48.874287,2.352485,Entire home/apt,2,FALSE,0,0,NA,5,NA,0,0,1,2,188,6,7,0,0,NA,3,1125,NA,0.066666667,2447.428571,770.4285714,160.1428571,22289,1
TRUE,7/3/15,5e2823c3-adc1-4504-b2ab-d9aa6c5b084b,12e52587-ee93-4377-8985-a2839717105e,103,40,Los Angeles,34.153854,-118.42553,Entire home/apt,2,FALSE,16,15,4,5,0.897762,72,11,1,5,184,2,3,0.222222222,0.133333333,0.545454545,2,28,102,0.333333333,2047.571429,439.4285714,74,8411,1
TRUE,7/4/15,e28f9fbc-09e8-44ea-bc57-f455c27a86c5,ac177412-1f07-4d17-9a92-7cf6b3c3f01c,77.96666667,100,Los Angeles,33.998783,-118.47327,Entire home/apt,2,FALSE,0,0,13,5,NA,0,0,1,6,185,7,7,0,0,0.846153846,4,1125,114,2.066666667,2104.857143,467.1428571,79.42857143,8337,1
TRUE,7/4/15,f0f5a4f6-0faf-467c-b06a-a21b8132671b,c8a6e64a-3895-4510-81c6-6d2340deff9b,100.6666667,50,Los Angeles,33.99352,-118.4552,Private room,2,FALSE,6,4,10,3,0.51962,17,15,1,6,185,7,7,0,0,0.4,1,1125,75,0.333333333,2104.857143,467.1428571,79.42857143,8337,3
FALSE,7/2/15,f22b39a2-37e6-4d1d-ba39-f76f66bb1240,1634426e-ff97-4d8f-b4b4-cbf42c50d9db,72.18874203,39.26316833,Paris,48.891693,2.339704,Entire home/apt,1,FALSE,2,1,56,4,0.317148,5,0,1,4,183,0,7,0,0,0.883333333,1,1125,29,0,2397,676.7142857,144,20407,1
FALSE,7/3/15,8476f28a-46ac-4ccc-82e2-0395f66e2aa4,92dc4d9c-5c96-4754-b13b-33e8768b9539,110.1904095,33.65414429,Paris,48.881187,2.291741,Entire home/apt,4,FALSE,5,3,22,3,0.511006,15,0,1,5,184,0,1,0,0,0.133333333,1,1125,134,0,2542,666.4285714,150.2857143,21544,1
TRUE,7/4/15,29593df3-e351-4a17-bceb-e43e52b1735c,1a7c4459-5a9c-4aef-881a-5f4347cd5d35,112.2512711,22.7487289,Paris,48.87052,2.35403,Entire home/apt,2,FALSE,70,38,1,5,0.592586,183,13,1,6,185,0,0,0.785714286,0.851851852,0.752941176,1,1125,108,2.066666667,2643.285714,692.2857143,156.1428571,22088,1
